workerid,rating,slide_type,order,attncheck_response,audio,sentence,attncheck,response,vignette,slide_number,image,attncheck_correct,condition,Answer.time_in_minutes
55,2,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,0.9177
56,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.4173333333333333
56,5,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.4173333333333333
57,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,1.15155
57,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.15155
58,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.6274833333333333
58,4,,1,choice2,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.6274833333333333
59,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.1539
59,4,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,1.1539
25,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,1.0516666666666667
25,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,1.0516666666666667
60,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.6485
60,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,0.6485
61,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.7121166666666666
61,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,0.7121166666666666
62,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,0.9394333333333333
62,3,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,0.9394333333333333
63,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,1.06865
63,6,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,1.06865
64,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,1.4830666666666668
64,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,1.4830666666666668
65,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,0.74245
65,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.74245
66,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.32515
66,2,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,1.32515
67,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.7441833333333333
67,3,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.7441833333333333
68,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.6270833333333333
68,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.6270833333333333
69,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.6897
69,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.6897
70,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.6139833333333333
70,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.6139833333333333
71,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,0.8684166666666666
71,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.8684166666666666
72,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,1.2310166666666666
72,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,1.2310166666666666
73,,bot_check,,,,,,"[0, 'barbara']",,1,Barbara,,,1.03475
73,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.03475
74,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.6037666666666667
74,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.6037666666666667
75,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,2.6971166666666666
75,7,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> Betty, you're blushing! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,control,2.6971166666666666
76,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.14995
76,1,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.14995
77,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.7166166666666667
77,7,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> Betty, you're blushing! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,control,0.7166166666666667
78,,bot_check,,,,,,"[0, 'Margaret ']",,1,Margaret,,,1.368
78,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,1.368
78,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.368
79,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.2711666666666666
79,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,1.2711666666666666
80,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,2.03975
80,4,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,2.03975
81,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,1.3003833333333332
81,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.3003833333333332
82,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,2.012583333333333
82,5,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,2.012583333333333
83,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,0.5748666666666666
83,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.5748666666666666
84,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.2640166666666666
84,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,1.2640166666666666
85,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,1.8307166666666668
85,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.8307166666666668
86,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.6454
86,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,0.6454
87,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.7657
87,2,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,0.7657
88,,bot_check,,,,,,"[0, 'margaret']",,1,Margaret,,,0.7171
88,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,0.7171
89,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.7468
89,5,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.7468
90,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.4852166666666666
90,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,1.4852166666666666
91,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,1.2968166666666667
91,6,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,1.2968166666666667
92,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,1.5288166666666667
92,5,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.5288166666666667
93,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.1599
93,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.1599
94,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.8009166666666667
94,2,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.8009166666666667
95,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,5.15105
95,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,5.15105
96,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,0.7173166666666667
96,1,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.7173166666666667
97,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.2591
97,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,1.2591
98,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,0.3603166666666667
98,6,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.3603166666666667
99,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.2462
99,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,1.2462
100,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.0216833333333333
100,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,1.0216833333333333
101,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,0.92205
101,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.92205
102,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.7217166666666667
102,1,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.7217166666666667
103,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,4.4428
103,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,4.4428
104,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.3431
104,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,1.3431
105,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.11315
105,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,1.11315
106,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.6626833333333333
106,1,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,0.6626833333333333
107,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,0.7457833333333334
107,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.7457833333333334
108,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.20325
108,2,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,1.20325
109,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.1694833333333334
109,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.1694833333333334
110,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.9543166666666667
